review_datetime_utc,author_title,author_id,review_text,review_rating
10/24/2021 21:10:49,Joseph Calciano,107287618855730870669,Girard would be proud.,5
09/25/2021 15:14:37,Jeffrey Carpenter,111818275729650264314,Friendly and well kept park.my dog love going there.,4
09/21/2021 23:28:47,David Bello,117667093096632453451,Peaceful place,5
09/21/2021 17:24:42,meilie neh,108650422732037935263,,5
09/06/2021 12:51:51,Darnell Stokes,104465239542118251279,,5
08/25/2021 21:20:19,George Nelson,103158777490249641041,Very beautiful Park my brother doesn't actually job and maintaining it,5
08/16/2021 15:22:02,Stanford Roberts,118066995081858112203,Good very park,5
08/12/2021 21:40:23,Greg Upshaw (KoolHandGrizz),102195258717837513350,"It's a quiet well-kept park in the middle of a residential area. It seems a good bit of construction is happening at the moment. I've never seen it crowded. The people I do see here tend to be older or parents walking with their children. The are 2 Pokemon Go gyms there, if that's your thing",4
07/17/2021 11:26:40,Shanya Speller,108359350325659270593,,5
07/05/2021 13:35:54,Tony Manera,113781394231710257597,,5
07/04/2021 05:08:12,Ricky Foster,109409099975352311756,,5
07/03/2021 17:06:44,Khoa Dao,103446264987366388208,,5
06/06/2021 16:23:10,Jay Losiewicz,102600474258823520849,,5
05/29/2021 16:22:05,Nicol Toledo,109075347122640755109,Nice and clean,5
05/27/2021 18:42:07,Savanna Yu,108334105126004791827,Free concert,5
05/26/2021 14:28:38,Melvin Thompson Jr.,112113128318312056659,Is nothing like your neighborhood local park especially in your community staying out the way or how you baby,5
05/26/2021 01:39:35,John Forline,117055086698005921840,,4
05/11/2021 00:41:56,Barb Hauck-Mah (barbhmphilly),116895998071761886932,"This historic, tree-filled park occupies a block in the South Philly neighborhood of Girard Estates. It features the estate (called Gentilhommerie) of Stephen Girard, a very wealthy and powerful businessman in early Philly history. The park is dog-friendly, with benches, flower beds and a statue of Girard. There is free street parking around the block, if available, but there are not restrooms.",5
05/08/2021 13:50:45,Michele Fuscellaro,113645572350416579913,,5
04/29/2021 03:23:09,J Offord,109282458817265335568,,4
04/24/2021 20:33:02,Joseph R,113889158980049891116,"Lots of improvement over last couple years, dogs allowed, new lights and sidewalks.",5
04/23/2021 17:20:25,Robert Beck,105945187201767751430,One of the most beautiful parks in the city.. the trees,5
04/23/2021 01:17:28,Dead pool,106429659376073685790,,5
04/20/2021 22:05:09,Joseph Leonard,104986241358496047731,,5
04/17/2021 18:42:13,Lori Schiavo,118052340558181298937,,5
04/12/2021 19:59:08,Mariposa Flame,104207961295039132358,This is a nice little walk park. There is decent parking and plenty of benches and trash cans. And the different tree varieties were so pretty in bloom 😁. The only minus for me is no bathroom.,4
03/27/2021 20:28:13,Natalie Bertotti,113161643444239382689,Nice park. Love to feed the squirrels there...,5
03/19/2021 04:51:21,James Jones,117811366688534287640,,5
03/16/2021 12:42:27,Richard Wagner,112838139034266704684,Great public space in the middle of Girard Estates with a statue to honor Stephen Girard. This park looks like it was recently refurbished and in the middle of it all stands Stephen Girard's vacation home. This area of South Philly once outside the city limits was a Township instead of a section of the city. Many of the original [ I THINK 🤔] Majestic trees stand as witnesses to an Era long since passed. I've recently heard you may even be able to rent the house out.,5
03/14/2021 15:51:42,David M. Cullen,112213272690068330398,Awesome park! Clean and great green space.,5
02/22/2021 14:36:42,Al Poe,102292890407909533877,It was for a child birthday celebration and COLD.,3
02/10/2021 00:21:32,Rob Marchesani,102106498766550962673,Such a great historic park that is being wonderful renovated each year,5
02/08/2021 23:28:27,TheReal Kingproductions,100688458413186066528,Memories are the only thing left when I drive by and she's gone like the wind.,5
01/30/2021 23:01:52,James Heron Sr,116904197604675937556,,4
12/24/2020 17:02:32,keith floyd,115046742395180637702,,4
12/22/2020 04:15:18,Christina Nicole,107462263243204872801,"Clean, and a nice park. It's ridiculous though that they took up 3 parking spots to build the whatever it is on the corners of the outside of the park.",4
11/24/2020 15:48:13,Harry Reed,103871441788733706669,My place for a good walk.,5
11/09/2020 01:26:31,Daniel Bavuso,110225931484070343627,"Live across the st from the park,love it.",4
10/24/2020 13:06:40,Don O,112098810118867010370,,5
10/17/2020 21:25:52,B Leonetti,107250983286867824772,"A nice, relaxing neighborhood park. Enjoyed by many, appreciated by all.",5
10/11/2020 20:17:17,Ofer Koren,114955114082948234260,,5
10/09/2020 19:33:42,alexa quinn,114701353872125170082,,5
09/20/2020 19:36:43,Gerald Arentzen,109599814303578033692,,5
09/18/2020 04:01:51,Vito Shaw,100293695997668609028,,5
08/24/2020 23:03:44,Patrick Lienhard,108949471977169422641,,5
08/23/2020 13:58:55,Emily Kahn,108749522304692066028,,5
08/06/2020 15:23:35,Sal Wise,113231386995739994511,,4
07/27/2020 23:17:35,matthew terranova,111454881171257317100,Its very peaceful.,5
07/25/2020 11:25:26,Cynthia Edwards,106818354942177118640,"Clean, no hassel, enjoyed the visit.",4
07/19/2020 16:05:10,Conor Riordan,102303603924613360431,,5
07/15/2020 17:10:00,Zacc Knight,103494216571269812816,Peaceful place to sit and relax or to walk your dog. They have a book share bench where you can drop off or pick up books to read while you veg out on the benches,5
07/15/2020 15:45:46,David Oteri,116182392656454244466,,4
07/14/2020 13:29:55,James Gilbert,108632585441383393200,Rude people who can't control there dog.,1
07/14/2020 12:24:40,Linnetta Simmons,100473090218351082995,"Its quiet ,clean a good place to power walk!!",5
07/03/2020 16:13:24,Fenny Francisca,112819758530791232951,Its quite and nice place,5
07/01/2020 03:26:20,Pro_Gamer- 17,100311482222940261937,,5
06/27/2020 07:25:13,Mounder bouhant,115290715915721941054,,5
06/26/2020 21:12:32,Stacey Kaiserman,117280467078000095995,,5
06/26/2020 00:15:52,Monica Moss,107925634591685797914,,5
06/09/2020 00:08:35,Whitney Walker,103508004320628965448,Great love it,5
06/04/2020 20:17:53,valcita bey,111453532879922557236,Great park for a walk or jog and when you're tired just sit and relax and watch the squirrels and birds,5
06/02/2020 06:11:53,Heidi Kleber,116645536362552023179,,4
05/29/2020 23:36:31,Nabil Ou,110647315893343914678,,5
05/28/2020 05:34:32,Regina Santos,116978612640393737158,,5
05/25/2020 00:25:32,Dave Sloboda,113067295495619447566,,4
05/23/2020 01:51:17,Denise Boggs,100838673240819823136,,5
05/22/2020 17:13:52,Matthew Daniels,109267896767624076662,,5
05/21/2020 21:44:48,Rebecca DiBartolomeo,109558527400108331057,The park is small. There are benches and new concrete paths surrounding an old house. It's close to a few stores and a ritas,4
04/03/2020 21:14:19,Shaqir Dabulla,113462705716796646588,Just move last year near this place. I love it.   I would be interested to know if there is any group of volunteers who take care of the park. I would gladly join.,5
03/09/2020 21:52:56,Michelle Stephanie,112240660906432072442,,5
03/08/2020 19:51:35,Renee Rivello,106602123688677590507,,5
02/22/2020 18:58:34,Lonnie Ravenell,109253944075331587863,This park is being renovated and getting better with every visit.,5
02/19/2020 19:07:13,Albert White,110842104050773324420,,5
02/13/2020 06:30:18,Melissa Goodnow,100080922539675968291,My neighborhood park forever,5
02/06/2020 06:08:11,Tara Camacho,100365408239210703408,,5
02/03/2020 20:17:03,Robin Williams,114791045589080510620,Nice park for dog walking,5
01/24/2020 02:09:17,Aidan Delany,101681687962063688283,Great park,5
01/23/2020 15:42:10,La Vay,116833900252477571953,,5
01/18/2020 21:58:35,Richard Range,105251328310971189894,"Just a Historic Local ""Slice,"" as it were, of Philadelphia Tradition. Stephen Girard's Legacy is about The Arts, Philanthropy, and The ""Everyday Adventures,"" of Philadelphia Lifestyles. A Natural ""Family Oriented"" Treat, for everyone, Young and Mature.",5
01/07/2020 04:50:59,Germaine Cherry,113201674700599479773,,5
01/02/2020 21:27:22,Victor Gutierrez,102210793283585084826,Great relaxing park .Great for dog walking.Piece of history .,5
12/15/2019 22:45:53,sarom moeun,111297720917346039981,,5
12/11/2019 02:32:00,Michael Ciavardone,104329340554869034466,,4
12/09/2019 12:20:59,Dee M,104982354954271408432,The park has been improved and there will be a Christmas festival with Santa there soon!,4
11/25/2019 04:05:16,Maria Ruiz,112989670818538238007,"Clean, safe and friendly neighborhood.",5
11/24/2019 10:36:28,J C,113745164209259857626,,4
11/18/2019 17:25:35,Anthony Diguglielmo,104713654525064753213,Great park,5
11/09/2019 22:53:31,Joe Criniti,106091899445540584470,,5
11/09/2019 16:26:35,Joe Wadsworth,101130323821401909695,,5
10/26/2019 21:59:12,Barbara Sexton,114841895969734590446,A very nice place to visit,5
10/22/2019 10:48:12,Julie “Msbigshot” Fluellen,112876322368453036594,,4
10/21/2019 19:26:52,Tonya Brunner,100447425204898255520,Beautiful cozy little park,5
10/07/2019 06:28:45,Donald Wells Jr.,103723414819485605200,,5
10/01/2019 17:21:29,Deborah Stuart,110488152430125178299,,5
09/29/2019 22:23:54,Christina Snyder,112433311004783633621,,5
09/24/2019 14:56:41,Ana Gabi Morais,110560214629446455731,Cool,4
09/10/2019 01:03:09,CSTARRZ *,104678593566232202546,,5
09/07/2019 00:08:13,Béatrice Beer AdiDiva,109189214270001124662,,5
09/05/2019 22:03:34,Branden McLaughlin,104205987524426375190,,3
08/25/2019 17:51:57,ZeKiwi OfTheNorth,112756516109245656313,,4
08/22/2019 22:49:23,Nicky Paps,106089388010903250065,,5
08/16/2019 02:09:39,Dillon Ross,117120648222307702234,A wonderful park that is well lit even in the dark. A great place to just sit and hang out for awhile!,5
08/13/2019 19:11:48,Kevin SKISKISKI,109595472832994702529,,3
08/10/2019 22:53:31,Viovan Cici,106984439664022021932,,5
08/06/2019 18:54:29,Richard Amponsah,109468424511609147037,Love it_Love it_a very serene location,5
08/04/2019 23:08:32,earl prather,106303617727734220195,Needs work done,3
08/04/2019 02:37:34,Joanne Reilly,115451139997479054173,"Nice park to stroll through, wish they would keep it clean.",4
08/03/2019 19:04:50,Dwayne Wilson,111997444035972702474,,5
08/03/2019 13:59:37,Timothy Day,100739863008260333877,,5
07/28/2019 21:01:29,Luis Valencia,108753177873615609803,,5
07/27/2019 23:46:42,Gina Reagan,116201944200381721520,Stephen Girard Park this beautiful Park I visited there a few times and I really like it it's really beautiful and clean.,5
07/09/2019 01:02:57,James Young,118303193363182526089,Nice,3
06/30/2019 15:38:16,Larry Jennings,116704736991198075240,"Got some Cacias pizza, went to the peace and quiet of the park to eat it.",4
06/29/2019 18:10:03,Jason Coal,106892147450625868546,,1
06/13/2019 01:30:42,David Gravagno (Shady Monk / Shay.),112584413502018435411,,5
06/10/2019 20:26:02,Adria Hughes,104466125048802876448,,3
06/07/2019 14:05:38,Samantha Velykis,106795029457231447411,A nice little Park to just sit in and relax!,5
06/07/2019 12:45:30,George Phillips,116667390816304358515,And look very nice,3
06/05/2019 21:45:48,Desiree Johnson,108558466014735803926,,5
06/05/2019 20:11:40,Nicholas Paonessa,109455526719309621378,It is a Beautiful Park,5
05/30/2019 22:32:40,Charles Bruno,118434618898428794309,Good place to walk your dog,5
05/28/2019 00:29:52,Channavel Kong,105432418965026101336,,4
05/19/2019 20:37:00,Alfred Ruscoe,114253888326678194149,,5
05/17/2019 23:18:08,Jakab Zsolt,114253254343051370127,,5
05/17/2019 00:47:53,Liljana Alimadhi,116549025072512344918,Peaceful! Great job with the project!,5
05/13/2019 21:51:56,Brittany Walker,104866087082065009475,,4
05/12/2019 04:21:47,Ernest Peebles,104943385722881839696,,4
05/09/2019 16:43:39,unclefrigginbillybob,102572672724096768313,Great place to hangout with my granddaughter and feed the squirrels,5
05/06/2019 18:02:03,Corrie McCool,116613713883901199395,,5
05/06/2019 17:13:08,Jennifer Gallup,106509739457472473093,,5
04/29/2019 01:02:30,ndrsn477,114118919294342483016,,5
04/24/2019 19:21:49,Dj Greggie C,100105268202323002684,Well kept park.,5
04/19/2019 00:52:22,Real One,115295838313790920678,,5
04/02/2019 12:08:59,Susan Esposito,101002997045270895459,Looks beautiful now we can take nice walks with our children and grandchildren,5
03/30/2019 02:27:22,Angelique Piccirilli-Bruno (Gigi),109766252784035671705,,5
03/29/2019 00:31:24,Suzanne Carlin,102509408964258035167,,5
03/28/2019 21:43:30,SonnyInPhilly 215,109356037545711021852,Nice and clean park in a nice and clean neighborhood in South Philadelphia,5
03/26/2019 00:34:58,Betty Mak,116388946032098889341,,3
03/23/2019 18:37:41,The Truf,115560555382899727620,"Great park, nice and clean and always a joy to chill at",5
03/22/2019 21:27:16,Debbie Ryan,102390987719795981780,Nice and sunny lil chilly,4
03/17/2019 23:37:19,Wayne Whitaker,109629242293472416099,"Food, friends, wine and music! What's not to love?",5
03/16/2019 01:02:13,John Leonard,110017124161706105243,,5
03/13/2019 20:44:09,katheryn Joy,105584517693835018693,,4
02/24/2019 18:51:19,oguntimehin ebenezer,117478147740923633857,,5
02/19/2019 23:10:36,gregory lee jr,109644547493846808132,,5
02/02/2019 18:21:08,Fha 203k Renovation,118231961144353195120,,5
01/26/2019 14:09:04,Tish,107055834898687786474,,3
01/24/2019 12:53:10,Natalie Ideo,101376641823309883831,,3
01/22/2019 15:23:21,Richard Aversa,115035402668968806894,,5
01/11/2019 23:42:26,Brian Bennett,106124344402980265385,Girard Park is a nice place to go to get some shade or some quiet time during the warmer weather.,4
12/19/2018 04:07:38,Vicki Jane,108150786135274699784,"This is a beautiful Park. And caretaker, Dave is a very knowledgeable arborist and does a great job on the grounds.",5
12/15/2018 15:03:33,Angelica Diodato,115657516143860899672,,5
12/15/2018 01:42:11,Priscilla A.,107377516350670505516,,5
12/12/2018 03:39:20,Kimberly Verna,100063131569034213673,,5
12/09/2018 19:19:47,No Name Given Herman,110722010287604713317,,5
12/04/2018 12:14:22,Garland Melinda,115016331091934354528,"The park is beautiful and well maintained. Very nice trees. It's a lovely park right in the middle of South Philly. The historic Stephen Girard house is in the center, and the building is pretty and well maintained as well. Nice place to take a walk with your dog or kids.",5
12/02/2018 23:53:05,Louis Campione,117125562202751502277,,5
11/09/2018 20:50:00,pedro rodriguez,107614633884722481864,,5
10/22/2018 22:15:58,DJ Ulrich,112117171032568864266,Extensive renovations to the park going on at this time but overall a lovely park.,4
10/17/2018 16:07:38,michael cameron,102249241650195773743,,5
10/11/2018 09:10:50,Manuel Ignacio Rodríguez Fernández,103298477769841910006,,5
09/17/2018 16:30:23,marwa mimi,104144422507309151952,It 's a good and quite place .,4
08/15/2018 14:27:05,Andrew Carr,115142864753929859900,,5
08/15/2018 05:15:03,L G,115947309772122418737,,4
08/09/2018 21:24:12,Scott Probeck,113181979723396291537,,4
07/16/2018 02:07:29,Nemo Nabisco,109101384200225952937,Not what I expected when I was given the directions to a wedding. It’s definitely a place on the rise and has potential. The staff is nice and the flowers are gorgeous. The grounds are well kept. There was plenty of parking once everyone parked at a slant. The turkeys/geese scared me but that’s just nature for you. Since then I’ve been back several times to play Pokémon and even on a picnic date. I’d say to give it a shot.,5
07/11/2018 17:45:08,Aracely Reyes,113256387921259292459,,5
07/07/2018 03:35:15,Linda Yonko,103548869156336417104,Great park,4
06/28/2018 13:57:12,Tracey Ahearn,111588942879205862099,,5
06/27/2018 22:41:12,Nyghtmare Blade,104986576278696172359,Great snall park to walk your dog and take your family and also a block and around the corner from the plazas,5
06/01/2018 17:42:53,Marie Culp,107334993769184586400,Love it,5
05/20/2018 12:16:58,Jo,112933416349422506829,Under construction,2
05/13/2018 06:01:46,Jane Doe,114648098040947616628,,5
05/07/2018 10:28:11,francesca alfieri,111234228947665104642,,4
05/02/2018 23:46:51,Benito Rosendo,116221505747860892665,,3
03/31/2018 12:13:49,كريستينا حمودة,104716973758383121551,,5
03/18/2018 21:12:17,AJ White,108442026284695382145,"nothing fancy, popular spot for people to walk their dogs. they're doing construction as of March 2018 so it's not particularly pretty and a lot of the paths are blocked off. also, while the park is not gated, the ""official"" hours are 6am-10pm.",3
03/17/2018 20:26:44,Leon Cristiani,112825204550336600137,,5
03/11/2018 16:16:15,Arnaldo J,101499352706581065150,Too many people smoking....marihuana.....and they do not care.....the kids.....the park...need.....police.,1
01/26/2018 06:09:11,Cara Ciccotta,118053280017206949760,,5
01/23/2018 04:26:11,Pauline Hammock,110762960382361071453,Nice park to go for a walk.,5
01/21/2018 15:23:32,Jim Gilbert,116459170897366444731,Lots of squirrels. Under construction Right now.,4
12/14/2017 22:59:14,Denita Ames,100632418074570896778,,5
11/22/2017 15:53:36,moises viera,116075685354791925945,,5
11/22/2017 14:16:10,Lisa Antonelli,106824931896799365989,They've really spruced up the place! It's nice!,4
11/22/2017 13:54:10,Frank Castellano,112644032677072775561,,5
11/22/2017 06:19:49,adelina costobile,111642550275271535952,,5
11/21/2017 19:06:30,Anthony Mendoza,115479145168259429114,,5
11/12/2017 20:33:37,junior Dominguez,116012434943107738052,,3
11/10/2017 04:10:10,Hannah Solley,106851426586575551792,Love my neighbor park! Especially since recently they renovated it and added light posts to brighten the park up at night time.,5
11/02/2017 19:33:09,Antoinette Bove,110545281385783721711,I THINK IT WAS VERY NICE QUIET RELAXING SPENDING QUALITY TIME WITH RAYMUNDO MORALES AND ANTOINETTE MYSELF WE LOVE GOING HERE FOR TIME TO OURSELVES AND HISTORIC ATTRACTIONS JUST A WONDERFUL PLACE TO SPEND WITH YOUR SPOUSE -CHILDREN-FRIENDS- IT'S ALL TOGETHER ONE OF THE BEST PLACES I PREFER TO HAVE OUR QUALITY TIME TOGETHER AND I CAN TAKE MY DAUGHTER AND WE HAVE A PICNIC THERE VERY CLEAN AND QUIET RESPECTFUL PEOPLE AND STORES SURROUNDING AREA TO SHOP OR EAT JUST POINT BLANK BEAUTIFUL AND PEACEFUL✌😎 VERY SATISFIED WITH THE AREA!!,5
10/25/2017 22:57:40,Mark Polidoro,106910547774321989969,,4
10/24/2017 19:14:28,Erekka Taylor,113209038098243073721,,5
10/12/2017 12:43:58,Epi . .,115320804691340974512,,5
09/28/2017 23:08:33,Steve Gotzler,105593493676215077168,"Pretty, historical, and nice location in a quiet part of south Philly.",5
09/20/2017 21:12:13,amanda melchiore,102158706802734487294,Historic,5
09/10/2017 00:23:54,Melanie Turnage,113639688498989276236,,4
09/09/2017 00:45:11,Ken Annand,114429355951670034043,Surreal property.  Steeped in the history of Philly.,5
08/20/2017 02:38:36,A. Outlaw,107002598494935481855,,3
08/13/2017 13:06:26,LE L,111951175563554156855,Lovely and not too crowded.,5
06/30/2017 17:24:54,dung thach,108328018663877300413,,2
06/23/2017 21:56:05,Michael Novobilsky,101330904997033083355,,5
06/20/2017 03:51:01,Alex Cruz,105254995470204661462,Such a beautiful park. The restorations are looking great.,5
05/22/2017 12:08:27,Brendan Armstrong,116969749220831715399,,5
04/24/2017 02:03:59,Candelz Reef,112982049201202751136,Very nice park brightly lite at night and hosts many nice events,5
04/17/2017 14:03:41,Jonathon Bywaters,110158637020124411016,"Great park, I love taking my client's dogs here.",5
04/12/2017 18:49:16,joseph januszewski,100133813079705764245,,5
04/07/2017 22:57:29,Tunisia Johnson,114796358142022791357,,1
03/31/2017 03:39:57,Anthony Cedrone,110148974164482482115,Lovely park. Always quiet with a nice relaxing atmosphere.,5
03/25/2017 15:23:10,Brian Healy,111150746784057972754,Better than it used to be. Needs sprucing up.,3
03/14/2017 17:38:48,Denise Brown,104491551368965622293,Nice clean park,5
03/07/2017 16:12:02,J D,100393675040404814774,,3
03/07/2017 13:55:32,Art Clark,116227623928183628935,Great place for Pokemon Go,5
03/03/2017 15:31:02,Rachel Smith,106564068996407151350,Great for exercise an getting some air,5
02/01/2017 16:50:16,Christopher Brady,101548247715736875978,Beautiful place to spend ur lunchtime in relaxation,4
01/16/2017 14:25:12,Chris Augustin,108741314262220291486,Squirrels! Love going here and watching them run around.,4
12/14/2016 16:25:57,Maddie Wescott,100840181828506840490,,5
10/02/2016 16:25:08,Nate Smith-Awesome,116673641581019998608,Cute little park nestled in lower Point Breeze. Not a lot ctivity so it's a good spot to relax away from the local hustle and bustle. Worth a stroll through if you're local.,5
08/30/2016 01:51:38,Sharla “Shizwhiz”,103568322553016414314,Too much dog poop on sidewalk and in grass,2
08/14/2016 16:55:08,stephanie thompson,111438188309055350702,,1
07/27/2016 16:55:53,Dave Di Giuseppe,117527032349979415984,Great location but the city should really do something about fixing it up,3
