review_datetime_utc,author_title,author_id,review_text,review_rating
10/24/2022 10:54:29,Cathy Perry,109834724211199165881,,5
09/26/2022 00:06:39,Jasmine H.,110710696833541415538,,4
09/23/2022 00:38:46,Wildor Julien,109137704223702269964,,5
08/15/2022 10:41:43,Lamont Snow,104909063214780454137,No lights after 8 30,5
07/18/2022 23:56:56,OLVIN VIGIL,112709713649058945611,,5
06/30/2022 05:30:12,James Hopkins,109934008459405980621,,5
06/21/2022 02:40:13,Marshall L,105937172095541570136,,5
06/20/2022 09:23:03,Venus Rawls,104490856906019585484,I love coming back to the area i grew up in.,5
06/20/2022 02:03:38,Harold Tucker,105273613682777041039,"My son's, Jarratt and Harold Armin, their cousin, Hardrick Tucker and their friends have an annual Father's Day picnic in the park. Jim and Rita also are there, serving up their fabulous cuisine from Jim and Rita's restaurant in Logan.

It's the annual Father's Day picnic in  Kimble Park.  Jim and Rita had a fantastic food layout as usual, and everything tasted good! My son, Harold Armin was there, with his son, Armon and also my nephew, Rahsaan.  Also, today is Juneteenth, honoring the memory of our ancestors.  Earlier, I had attended service at my church Miller Memorial Baptist Church, where we had a Juneteenth  Celebration, and sermon by visiting Pastor,  Rev. Dr. Vincent E. Stokes, ll. From New Sardis Baptist Church, Cleveland, OH.",5
06/15/2022 00:02:20,Craig Hindsman,102257986752167114998,,5
05/21/2022 00:03:24,Cynthia Drake,116267655442884168245,It's just ok,3
05/13/2022 20:54:19,Frances Harris,100049610619862043348,Enjoying the warm day resting after a good walk,5
05/02/2022 18:39:06,Addye Paramore,106164195321241740826,,4
04/23/2022 20:50:16,laura tompkins,113578289530355677433,,2
04/16/2022 19:15:59,Lionel Green,102611363706765026424,Beautiful water reservoir landscape with clean basketball courts and play area. Only down side would be the short dumps put there by the public. Where are the trash Police when you need them.,3
02/05/2022 04:01:38,Christian Kelly,105297902707507943666,,5
10/27/2021 02:41:23,Tina Postell,110605298702813304494,,5
09/30/2021 22:37:09,Veronica Wade,109706866254505829148,Nice quiet park.,4
09/16/2021 16:40:30,Piero DiPaolantonio,109639922590159451371,,5
09/15/2021 19:19:33,Shyvine Hicks,101116892216267372788,,5
09/14/2021 23:56:07,Larrisa Mitchell,111223637699084819563,,4
09/14/2021 21:27:57,Deborah Belton,103924266198258677241,Quiet at night,4
09/02/2021 20:17:11,mlevere74,104383428707257517150,,3
08/31/2021 07:55:32,Lynita Brandon,105374817836301570593,,5
08/07/2021 22:50:32,Brandon Bally,109825925537193085924,,5
07/05/2021 23:34:27,Mark Kinsey,112642502130007909078,,4
07/03/2021 12:15:42,L G,106101717022841774491,"It was nice , (during the day) I wouldn't go after dark",3
07/03/2021 06:13:12,Sonya Edwards,117177024851285612155,Summerville Father's Day bbq,4
06/24/2021 02:21:19,Greg Lewis,111383569116703348390,Nice park,4
06/21/2021 13:23:31,tanya dennis,113170539287391768770,,5
06/19/2021 10:24:23,David Johnson,100631572345195936216,,5
06/13/2021 16:36:11,HAFIZ HAQQ,109459947409098416056,,5
06/13/2021 15:35:49,Jeff Burwell,116208932443344704662,,5
06/12/2021 22:46:05,Stephen Miller,106097510969285123999,,4
06/05/2021 02:33:45,charles moore,101346297058488837505,Could be cleaner and better lit cool for an evening stroll but be mindful of your surroundings for its in a not so well lit area that is a mixture of bad and good folks with that being said becareful,3
05/21/2021 11:52:34,T Ross,110828789172222410686,"The grass need to be cut down and trash need to be picked up. I'm sure central students will do for extra credit, if you give them the tools to do the job trash bags, grabbers, and shirts.",3
05/13/2021 23:25:42,DEREK Gantt,108784213603165793103,A place of childhood memories..so many faces and people..who gather there..Park is like.family..stop and sit a while..remember girls and guys..singing.old songs. About big parties..over there..southside..my stumping grounds...chew Ave. Clearview street...high five too whole neighborhood..cool like that. .2021.,5
04/07/2021 20:34:13,Frederick Tate,105519107362670402328,,5
03/11/2021 20:40:19,Nancy Galarza,117086200699785162439,,5
03/09/2021 13:46:34,Alexis Thomas,111581377031209047062,,5
03/08/2021 11:54:08,Penny Godwin,117975819550051407931,,5
01/18/2021 16:36:09,Victor Mcmillan (Vic),117276132462016356847,,3
12/30/2020 00:16:27,jayyy 2155,105927997558791902539,It is cold 🥶,2
12/03/2020 22:37:47,Dominique Daniels,107231996348096299630,,5
11/09/2020 15:49:58,carl greer,110897609328288911677,,5
10/25/2020 10:09:49,Christina Redmond,107695047961070644786,This park is good for exercising or taking your children or barbecues with friends and family.,5
10/19/2020 17:20:27,Tyshae Coates,116955267175229368968,,5
10/16/2020 06:50:09,Martin Howard,110919727320810310061,,3
10/14/2020 01:42:41,Anthony Holly,111034831623218952414,Take a stroll,5
10/03/2020 11:34:46,Michael Epps,113373428554069787615,,4
09/08/2020 15:10:49,Chevanya Green,107661880560205374152,I go there to skate. And it's fun,5
09/08/2020 12:46:40,Natasha Beverly,108595068175189388364,,4
05/20/2020 22:34:17,Optic Clan,118060471471768825196,View of the city,5
03/12/2020 00:21:23,TODD Darcchild JOHNSON,113896894503803047765,,2
03/04/2020 18:22:42,Hassaan Nolan,109530356856316767558,,3
02/22/2020 22:08:00,Lemar Gadson,113036074708134715117,,3
02/08/2020 05:20:08,Dutchess Laface215,110107992533766893658,,3
01/11/2020 22:59:01,Sheree Watkins,109961450271525160220,,4
01/08/2020 00:27:20,Ranard Wilson,117351155825724164207,,5
12/15/2019 03:59:59,Myrles Adams,118280669970504138277,,5
12/14/2019 21:44:15,KingJosiah28,104668662943032431947,It's peaceful there large space,4
11/21/2019 12:55:09,ann andrews,113210836026871257569,Just was passing bye,3
11/20/2019 16:01:39,Charles Colson,107686733751974093722,,5
10/30/2019 02:12:21,tyreke wilkins,102848523929948748263,,5
10/15/2019 10:51:02,Cynthia Marie Prioleau-Robinette,117518590956962102470,,5
10/08/2019 10:34:02,Dawn Brice,110157446482085551480,,4
10/07/2019 20:14:19,Janell,113704589222970927347,,3
09/23/2019 03:03:50,Thirdward215,107092863797060438343,Chills,4
09/16/2019 22:12:42,Vincent Ellison,113826719792676560478,"Service was slow, was that busy",3
09/16/2019 09:10:14,petion Rosmin,106258095496513067280,,5
09/15/2019 00:00:36,Barbara Weaver,101972912736227219013,,5
09/11/2019 13:46:07,Abu Zafar,117557011966412879908,,5
09/09/2019 11:48:39,Rosmin Petion,102140911184918936357,,5
09/01/2019 14:07:06,Christina White,106022685584879114724,Its a nice park if you want to take the kids to play or have a little family get together. The only thing I would say is bring you plenty of bug repellant and also it looked like it horse manure in certain parts of the park.,3
08/31/2019 16:24:51,moca magic (Mocamagic),101510929802548368765,,5
08/30/2019 18:41:08,Regina Johnson,108179535198522843970,I find that this place is a good place for family reunions or just plain chillin in the shade.... there is a guy that's there sometimes selling watermelons he's usually there during the summer and the melons are good sometimes you know how melons are,5
08/29/2019 16:43:13,ronald story,115544171954247606271,"Basketball court and xxxsmall playground.  I will say great for baseball,  football, BBQ'S, and family reunions.",3
08/28/2019 16:05:38,Gregory El,109881396543098008685,Cleaner atmosphere still improvments needed,3
08/25/2019 17:18:17,James Crawley,102041253590318862250,Its a cool park ta 🚬 and chill take the kids or play 🏀 but very dangerous,4
08/24/2019 19:05:13,Shadeia Wilson,109730856426543804711,,4
08/24/2019 18:50:19,Marz S,118290689439243771277,,1
08/19/2019 12:32:36,Frost That Is U Know,117386464877510845693,New camera system in the park and very clean,4
08/19/2019 02:51:29,Joy Lee,112740440672663318702,,5
08/15/2019 07:17:26,Themer Jones,118312222566764900323,,4
07/29/2019 22:55:36,Howard Wilks,108675726843626420514,Clean,4
07/29/2019 21:43:20,Dominique,105842683571993122275,,4
07/25/2019 06:51:36,Aminah Ali-Rosado,103200215603893711339,,5
07/24/2019 18:20:47,Valerie Sloane,105530674293066092999,,5
07/24/2019 16:55:40,Northphillyceez Choclatebaby95,117684784046377458513,,5
07/15/2019 08:52:06,Andrew Fair,115419745936225657212,,5
07/09/2019 13:00:23,Latisha Walker,107625155989922977112,"Good place to cookout, throw a party or just quietly read a book. It's close to the Olney Transportation Center and many bus routes.",4
07/07/2019 18:06:13,Delphina Avin,113743244836466604589,Heyy Each year it get's better You've got my support Have a Blessed day,5
07/05/2019 04:31:03,Edward Cade,109361905245430164446,,5
07/02/2019 01:39:07,Jordan Bowles,106183686586364084696,"Parking is bad, only two hours for being at the park. Not alot to do unless you bring something with you. Besides that it's a nice place to come to play with friends and family.",3
06/30/2019 21:25:23,kyree bronson,113164635995533825632,Only 2 courts and the playground area is small very small.,3
06/29/2019 14:24:35,Tracy Cain,118282684666531219715,,5
06/29/2019 11:46:37,Tony Castle,115618444241151639713,,1
06/28/2019 13:05:01,Katie Drake,107984221566153134238,,4
06/22/2019 17:52:28,Tamika Lee,106940929833607311767,,5
06/21/2019 17:10:52,MetroGaming75,107631528249457912915,,4
06/18/2019 18:07:16,James Pressley,103831067846337481500,,5
06/14/2019 00:25:29,서군,104426111617489256126,,3
06/10/2019 22:27:49,Pamela Jamison-Hill,103414291060684621415,Good place,3
06/01/2019 20:42:42,Danielle Davis,107326643694527375803,,2
06/01/2019 05:51:56,Nina Hooper,113478984424266021795,,5
05/25/2019 23:58:22,Moriba Perry,117378862341820888466,It alright,3
05/22/2019 00:50:48,Alfonzo Oliver,104326910376915963872,I go there to meditate get my cardio up by throwing foul shots for my basketball my new thing to clear my head before I start my day it's all right.,3
05/11/2019 19:57:53,Katrina Hameed,110870643800838914128,Nice park with a good atmosphere.,4
05/08/2019 23:50:38,Bad Boys Brothers,104972428689725750322,,5
05/05/2019 18:48:27,DARRELL Berry,117431597547209575395,Only swings in the playground the children need more activities.,3
04/27/2019 21:33:50,Azombiebitmetwice On walking dead,113745888979977380989,Great for dogs. Too many dog owner walking their dogs without a leash,5
04/25/2019 15:38:39,africanbeauty825,118029246503252516324,,3
04/25/2019 02:55:23,anthony bighum,108092324802074896033,Nice quite clean,4
04/23/2019 18:12:41,Dave Hardrick,117145987995912670213,,4
04/14/2019 22:22:59,Fran Davis,115061447350611349775,,4
04/14/2019 13:51:08,kenneth sawyer,107332351457147549543,Clean,4
04/12/2019 18:49:25,Waliya Jones,100099157475967483256,just swings and a basketball court,3
01/21/2019 11:15:02,Eugene Avella,115778825953846270627,,5
12/31/2018 19:40:50,Darnell Powell,109586457642360681360,,4
11/24/2018 21:01:37,v simmens,109195250067318547960,High crime area.,2
11/11/2018 01:37:23,Samantha Cunningham,113146348641140282034,,4
10/16/2018 16:06:03,Jucee One,100242289484012586537,,5
10/12/2018 02:27:33,Spencer Stewart,114467220131462534469,,4
09/29/2018 16:40:39,Z'Hiyah,117537599514074335594,,3
09/20/2018 13:49:36,Paulette Williams,109045165035034502305,,5
09/17/2018 13:50:00,Jerrell Foster,114951363587243577156,Trash my friend in a pick up game. He aint want no smoke,3
09/16/2018 14:36:21,Jigga Man,110384968137889884942,,3
09/12/2018 17:14:39,Tracey Slaughter,103783777900139129975,,5
09/03/2018 21:37:13,Pam Brevard,109562023634541606172,Was there for a bookbag give away.  It was nice an organized,5
08/04/2018 12:44:00,Danae J,100830774050060198072,Nice grassy area in the neighborhood but there’s barely a playground for the little ones. Only a swing set and basketball court.,3
08/03/2018 22:25:36,Ronald Alston,108180119106703234345,Clean park,2
07/25/2018 08:44:49,Roderic Knight,107750150608736905365,,3
07/15/2018 19:54:30,Mr. Observant,118412955723783249602,Its very well kept,5
07/14/2018 02:06:16,Dee Bruce,100497872504256101398,,2
07/10/2018 00:56:26,Katrinka Parsons,100537231971292901497,,5
06/21/2018 18:10:54,Diamond Betsal,101425036206133210160,,5
06/18/2018 02:45:19,Simone Bivens,103095509795700383131,"Today was the Summerville Father's Day picnic it's held there every year and I enjoy myself every year. Seeing old friends, the food, music,location is perfect",5
05/27/2018 08:12:04,daniella J,113035093197060443850,Great place,5
05/25/2018 18:00:31,Tasha Brown,112040849981117813187,,1
05/18/2018 14:56:34,Charles Owens,106362560438506292337,,5
05/02/2018 07:05:53,Kareem Gilbert,109602770544610726394,I would recommend this park if you don't mind being harrassed by the police,1
04/20/2018 19:42:57,Kayla Kersey,106820885462125781623,"Dirty, with trash and broken glass everywhere.",1
04/04/2018 22:20:54,Jhamomey1234 gamer,105153800939269073474,,5
04/02/2018 19:46:56,kevin gantt,116111387252390956829,Nice small park,5
03/23/2018 00:10:10,Life of A Cat Mom,111227278347482121973,,3
03/14/2018 21:18:03,Naa Beverly,102281906314872064353,,2
02/27/2018 23:40:49,Faith Perry,103426257611889586592,,4
02/21/2018 21:25:15,Rosemary Hutchinson,117466440209896155975,"Relaxing, weather was great, clean, benches are new, had fun.",5
01/25/2018 20:17:06,Darrin Pearson Sr,109084215292695717665,There is a playground with basketball courts and across the street they have a large baseball football field.,5
01/03/2018 04:34:04,Max Evans,112327106539399269851,Everyday after school for 4 years I’d smoke weed here with my friends never encountered criminals or violence. Great place to get high asf at. HIGHly recommend ;),5
12/19/2017 18:46:28,Anthony Hanible,117314918664299458110,,3
12/18/2017 12:32:05,Loretta Muhammad,114579961061554641464,Needs to be cleaned,2
09/21/2017 01:33:16,Geo Dodson,114271803999941126757,,5
09/20/2017 23:09:59,Amyra Alston,107455339821945819242,,5
08/14/2017 20:58:32,Eboney Gordon,109844010839337024675,Not a good place to take little kids because the play area has been burnt down the only thing they have to offer is swings,1
07/14/2017 16:12:41,Juan Cruz,105000419487238073920,Quite and chill,5
06/18/2017 19:42:50,Teresa Moore,112885651360878151960,Nice,5
04/11/2017 16:20:57,Ru Piner,117867492053814932842,"Calm park with room for a good sized group of people, nice for a BBQ",2
02/25/2017 16:25:18,Vanita Wilson,115000672030840126175,,5
02/21/2017 00:59:34,AQUILA L,104288152570864209297,Used to be nice years ago. Now it's questionable.,2
02/08/2017 12:36:17,Ed Cade,102753628240920005115,,5
03/24/2012 03:32:37,E M (Liz),100434272119682845332,No place for kids. Just a field and a basketball court where the kids smoke weed.,1
